latitude,longitude,timestamp
32.054054054054056,34.80098247024558,1582382798
32.054054054054056,34.80098247024558,1582383107
32.054054054054056,34.80098247024558,1582383299
32.054054054054056,34.80098247024558,1582383310
32.054054054054056,34.80098247024558,1582383370
32.054054054054056,34.80098247024558,1582383430
32.054054054054056,34.80098247024558,1582383509
32.054054054054056,34.82224146992197,1582384101
32.054054054054056,34.82224146992197,1582384480
32.054054054054056,34.82224146992197,1582384481
32.054054054054056,34.82224146992197,1582384510
32.054054054054056,34.82224146992197,1582384570
32.054054054054056,34.82224146992197,1582385019
32.054054054054056,34.82224146992197,1582385159
32.054054054054056,34.82224146992197,1582385170
32.054054054054056,34.82224146992197,1582385230
32.054054054054056,34.82224146992197,1582385290
32.054054054054056,34.82224146992197,1582385546
32.054054054054056,34.82224146992197,1582385819
32.054054054054056,34.82224146992197,1582385830
32.054054054054056,34.82224146992197,1582385890
32.054054054054056,34.82224146992197,1582385950
32.054054054054056,34.82224146992197,1582386243
32.054054054054056,34.82224146992197,1582386323
32.054054054054056,34.82224146992197,1582386956
32.054054054054056,34.82224146992197,1582386957
32.054054054054056,34.82224146992197,1582386970
32.054054054054056,34.82224146992197,1582387030
32.054054054054056,34.82224146992197,1582387090
32.054054054054056,34.82224146992197,1582387345
32.054054054054056,34.82224146992197,1582387943
32.054054054054056,34.82224146992197,1582387990
32.054054054054056,34.82224146992197,1582388050
32.054054054054056,34.82224146992197,1582388110
32.054054054054056,34.82224146992197,1582389036
32.054054054054056,34.82224146992197,1582389070
32.054054054054056,34.82224146992197,1582389130
32.054054054054056,34.82224146992197,1582389190
32.054054054054056,34.82224146992197,1582390654
32.054054054054056,34.82224146992197,1582390872
32.054054054054056,34.82224146992197,1582390930
32.054054054054056,34.82224146992197,1582390990
32.054054054054056,34.82224146992197,1582391218
32.054054054054056,34.82224146992197,1582391414
32.054054054054056,34.82224146992197,1582392202
32.054054054054056,34.82224146992197,1582392466
32.054054054054056,34.82224146992197,1582392490
32.054054054054056,34.82224146992197,1582392550
32.054054054054056,34.82224146992197,1582392610
32.054054054054056,34.82224146992197,1582392670
32.054054054054056,34.82224146992197,1582394345
32.054054054054056,34.82224146992197,1582394350
32.054054054054056,34.82224146992197,1582394410
32.054054054054056,34.82224146992197,1582394656
32.054054054054056,34.82224146992197,1582394871
32.054054054054056,34.82224146992197,1582394890
32.054054054054056,34.82224146992197,1582394950
32.054054054054056,34.82224146992197,1582395013
32.054054054054056,34.82224146992197,1582395070
32.054054054054056,34.82224146992197,1582395130
32.054054054054056,34.82224146992197,1582395629
32.054054054054056,34.82224146992197,1582395670
32.054054054054056,34.82224146992197,1582395730
32.054054054054056,34.82224146992197,1582396247
32.054054054054056,34.82224146992197,1582396280
32.054054054054056,34.82224146992197,1582396344
32.054054054054056,34.82224146992197,1582396574
32.054054054054056,34.82224146992197,1582396812
32.054054054054056,34.82224146992197,1582397256
32.054054054054056,34.82224146992197,1582397558
32.054054054054056,34.80098247024558,1582397867
32.054054054054056,34.80098247024558,1582398154
32.054054054054056,34.80098247024558,1582398190
32.054054054054056,34.80098247024558,1582398250
32.054054054054056,34.80098247024558,1582398310
32.054054054054056,34.80098247024558,1582398370
32.054054054054056,34.80098247024558,1582398430
32.054054054054056,34.80098247024558,1582398490
32.054054054054056,34.80098247024558,1582398550
32.054054054054056,34.80098247024558,1582398610
32.054054054054056,34.80098247024558,1582398670
32.054054054054056,34.80098247024558,1582398730
32.054054054054056,34.80098247024558,1582398790
32.054054054054056,34.80098247024558,1582398850
32.054054054054056,34.80098247024558,1582398910
32.054054054054056,34.80098247024558,1582398970
32.054054054054056,34.80098247024558,1582399030
32.054054054054056,34.80098247024558,1582399090
32.054054054054056,34.80098247024558,1582399150
32.054054054054056,34.80098247024558,1582399210
32.054054054054056,34.80098247024558,1582399270
32.054054054054056,34.80098247024558,1582399330
32.054054054054056,34.80098247024558,1582399390
32.054054054054056,34.80098247024558,1582399450
32.054054054054056,34.80098247024558,1582399510
32.054054054054056,34.80098247024558,1582399570
32.054054054054056,34.80098247024558,1582399630
32.054054054054056,34.80098247024558,1582399690
32.054054054054056,34.80098247024558,1582399750
32.054054054054056,34.80098247024558,1582399872
32.054054054054056,34.80098247024558,1582399930
32.054054054054056,34.80098247024558,1582399990
32.054054054054056,34.80098247024558,1582400050
32.054054054054056,34.80098247024558,1582400110
32.054054054054056,34.80098247024558,1582400170
32.054054054054056,34.80098247024558,1582400230
32.054054054054056,34.80098247024558,1582400290
32.054054054054056,34.80098247024558,1582400350
32.054054054054056,34.80098247024558,1582400410
32.054054054054056,34.80098247024558,1582400470
32.054054054054056,34.80098247024558,1582400530
32.054054054054056,34.80098247024558,1582400590
32.054054054054056,34.80098247024558,1582400650
32.054054054054056,34.80098247024558,1582400710
32.054054054054056,34.80098247024558,1582400770
32.054054054054056,34.80098247024558,1582400830
32.054054054054056,34.80098247024558,1582400890
32.054054054054056,34.80098247024558,1582400950
32.054054054054056,34.80098247024558,1582401010
32.054054054054056,34.80098247024558,1582401070
32.054054054054056,34.80098247024558,1582401258
32.054054054054056,34.80098247024558,1582401940
32.054054054054056,34.80098247024558,1582401970
32.054054054054056,34.80098247024558,1582402030
32.054054054054056,34.80098247024558,1582402090
32.054054054054056,34.80098247024558,1582402425
32.054054054054056,34.80098247024558,1582402853
32.054054054054056,34.80098247024558,1582402870
32.054054054054056,34.80098247024558,1582402930
32.054054054054056,34.80098247024558,1582402990
32.054054054054056,34.80098247024558,1582403089
32.054054054054056,34.80098247024558,1582403110
32.054054054054056,34.80098247024558,1582403170
32.054054054054056,34.80098247024558,1582403230
32.054054054054056,34.80098247024558,1582403290
32.054054054054056,34.80098247024558,1582403350
32.054054054054056,34.80098247024558,1582403410
32.054054054054056,34.80098247024558,1582403470
32.054054054054056,34.80098247024558,1582403530
32.054054054054056,34.80098247024558,1582403590
32.054054054054056,34.80098247024558,1582403650
32.054054054054056,34.80098247024558,1582403710
32.054054054054056,34.80098247024558,1582403770
32.054054054054056,34.80098247024558,1582403830
32.054054054054056,34.80098247024558,1582404312
32.054054054054056,34.80098247024558,1582404372
32.054054054054056,34.80098247024558,1582404432
32.054054054054056,34.80098247024558,1582404553
32.054054054054056,34.80098247024558,1582404612
32.054054054054056,34.80098247024558,1582404672
32.054054054054056,34.80098247024558,1582404732
32.054054054054056,34.80098247024558,1582404863
32.054054054054056,34.80098247024558,1582405080
32.054054054054056,34.80098247024558,1582405132
32.054054054054056,34.80098247024558,1582405152
32.054054054054056,34.80098247024558,1582405212
32.054054054054056,34.80098247024558,1582405272
32.054054054054056,34.80098247024558,1582405332
32.054054054054056,34.80098247024558,1582405392
32.054054054054056,34.80098247024558,1582405452
32.054054054054056,34.80098247024558,1582405512
32.054054054054056,34.80098247024558,1582405572
32.054054054054056,34.80098247024558,1582405632
32.054054054054056,34.80098247024558,1582405883
32.054054054054056,34.80098247024558,1582405932
32.054054054054056,34.80098247024558,1582405992
32.054054054054056,34.80098247024558,1582406052
32.054054054054056,34.80098247024558,1582406387
32.054054054054056,34.80098247024558,1582406412
32.054054054054056,34.80098247024558,1582406472
32.054054054054056,34.80098247024558,1582406532
32.054054054054056,34.80098247024558,1582406592
32.054054054054056,34.80098247024558,1582407174
32.054054054054056,34.80098247024558,1582407263
32.054054054054056,34.80098247024558,1582407312
32.054054054054056,34.80098247024558,1582407372
32.054054054054056,34.80098247024558,1582407432
32.054054054054056,34.80098247024558,1582407492
32.054054054054056,34.80098247024558,1582407552
32.054054054054056,34.80098247024558,1582407612
32.054054054054056,34.80098247024558,1582407672
32.054054054054056,34.80098247024558,1582407732
32.054054054054056,34.80098247024558,1582407792
32.054054054054056,34.80098247024558,1582407852
32.054054054054056,34.80098247024558,1582407912
32.054054054054056,34.80098247024558,1582407972
32.054054054054056,34.80098247024558,1582408032
32.054054054054056,34.80098247024558,1582408092
32.054054054054056,34.80098247024558,1582408152
32.054054054054056,34.80098247024558,1582408212
32.054054054054056,34.80098247024558,1582408272
32.054054054054056,34.80098247024558,1582408332
32.054054054054056,34.80098247024558,1582408392
32.054054054054056,34.80098247024558,1582408452
32.054054054054056,34.80098247024558,1582408512
32.054054054054056,34.80098247024558,1582408572
32.054054054054056,34.80098247024558,1582408632
32.054054054054056,34.80098247024558,1582408692
32.054054054054056,34.80098247024558,1582408752
32.054054054054056,34.80098247024558,1582408812
32.054054054054056,34.80098247024558,1582408872
32.054054054054056,34.80098247024558,1582408932
32.054054054054056,34.80098247024558,1582408992
32.054054054054056,34.80098247024558,1582409052
32.054054054054056,34.80098247024558,1582409112
32.054054054054056,34.80098247024558,1582409172
32.054054054054056,34.80098247024558,1582409232
32.054054054054056,34.80098247024558,1582409292
32.054054054054056,34.80098247024558,1582409352
32.054054054054056,34.80098247024558,1582409412
32.054054054054056,34.80098247024558,1582409472
32.054054054054056,34.80098247024558,1582409532
32.054054054054056,34.80098247024558,1582409592
32.054054054054056,34.80098247024558,1582409652
32.054054054054056,34.80098247024558,1582409712
32.054054054054056,34.80098247024558,1582409772
32.054054054054056,34.80098247024558,1582409832
32.054054054054056,34.80098247024558,1582409892
32.054054054054056,34.80098247024558,1582409952
32.054054054054056,34.80098247024558,1582410012
32.054054054054056,34.80098247024558,1582410072
32.054054054054056,34.80098247024558,1582410132
32.054054054054056,34.80098247024558,1582410192
32.054054054054056,34.80098247024558,1582410252
32.054054054054056,34.80098247024558,1582410312
32.054054054054056,34.80098247024558,1582410372
32.054054054054056,34.80098247024558,1582410432
32.054054054054056,34.80098247024558,1582410492
32.054054054054056,34.80098247024558,1582410552
32.054054054054056,34.80098247024558,1582410612
32.054054054054056,34.80098247024558,1582410672
32.054054054054056,34.80098247024558,1582410732
32.054054054054056,34.80098247024558,1582410792
32.054054054054056,34.80098247024558,1582410852
32.054054054054056,34.80098247024558,1582410912
32.054054054054056,34.80098247024558,1582410972
32.054054054054056,34.80098247024558,1582411032
32.054054054054056,34.80098247024558,1582411092
32.054054054054056,34.80098247024558,1582411152
32.054054054054056,34.80098247024558,1582411212
32.054054054054056,34.80098247024558,1582411272
32.054054054054056,34.80098247024558,1582411332
32.054054054054056,34.80098247024558,1582411392
32.054054054054056,34.80098247024558,1582411452
32.054054054054056,34.80098247024558,1582411512
32.054054054054056,34.80098247024558,1582411572
32.054054054054056,34.80098247024558,1582411632
32.054054054054056,34.80098247024558,1582411692
32.054054054054056,34.80098247024558,1582411752
32.054054054054056,34.80098247024558,1582411812
32.054054054054056,34.80098247024558,1582411872
32.054054054054056,34.80098247024558,1582411932
32.054054054054056,34.80098247024558,1582411992
32.054054054054056,34.80098247024558,1582412052
32.054054054054056,34.80098247024558,1582412112
32.054054054054056,34.80098247024558,1582412172
32.054054054054056,34.80098247024558,1582412232
32.054054054054056,34.80098247024558,1582412292
32.054054054054056,34.80098247024558,1582412352
32.054054054054056,34.80098247024558,1582412412
32.054054054054056,34.80098247024558,1582412472
32.054054054054056,34.80098247024558,1582412532
32.054054054054056,34.80098247024558,1582412592
32.054054054054056,34.80098247024558,1582412652
32.054054054054056,34.80098247024558,1582412712
32.054054054054056,34.80098247024558,1582412772
32.054054054054056,34.80098247024558,1582412832
32.054054054054056,34.80098247024558,1582412892
32.054054054054056,34.80098247024558,1582412952
32.054054054054056,34.80098247024558,1582413012
32.054054054054056,34.80098247024558,1582413072
32.054054054054056,34.80098247024558,1582413132
32.054054054054056,34.80098247024558,1582413224
32.054054054054056,34.80098247024558,1582413324
32.054054054054056,34.80098247024558,1582413467
32.054054054054056,34.80098247024558,1582413537
32.054054054054056,34.80098247024558,1582413582
32.054054054054056,34.80098247024558,1582413682
32.054054054054056,34.80098247024558,1582413823
32.054054054054056,34.80098247024558,1582413911
32.054054054054056,34.80098247024558,1582413912
32.054054054054056,34.80098247024558,1582414082
32.054054054054056,34.80098247024558,1582414103
32.054054054054056,34.80098247024558,1582414260
32.054054054054056,34.80098247024558,1582414304
32.054054054054056,34.80098247024558,1582414394
32.054054054054056,34.80098247024558,1582414563
32.054054054054056,34.80098247024558,1582414588
32.054054054054056,34.80098247024558,1582414725
32.054054054054056,34.80098247024558,1582414793
32.054054054054056,34.80098247024558,1582414865
32.054054054054056,34.80098247024558,1582414884
32.054054054054056,34.80098247024558,1582415046
32.054054054054056,34.80098247024558,1582415063
32.054054054054056,34.80098247024558,1582415201
32.054054054054056,34.80098247024558,1582415320
32.054054054054056,34.80098247024558,1582415442
32.054054054054056,34.80098247024558,1582415521
32.054054054054056,34.80098247024558,1582415545
32.054054054054056,34.80098247024558,1582415713
32.054054054054056,34.80098247024558,1582415836
32.054054054054056,34.80098247024558,1582415960
32.054054054054056,34.80098247024558,1582416038
32.054054054054056,34.80098247024558,1582416134
32.054054054054056,34.80098247024558,1582416283
32.054054054054056,34.80098247024558,1582416396
32.054054054054056,34.80098247024558,1582416480
32.054054054054056,34.80098247024558,1582416504
32.054054054054056,34.80098247024558,1582416639
32.054054054054056,34.80098247024558,1582416716
32.054054054054056,34.80098247024558,1582416755
32.054054054054056,34.80098247024558,1582416854
32.054054054054056,34.80098247024558,1582417005
32.054054054054056,34.80098247024558,1582417078
32.054054054054056,34.80098247024558,1582417115
32.054054054054056,34.80098247024558,1582417207
32.054054054054056,34.80098247024558,1582417213
32.054054054054056,34.80098247024558,1582417369
32.054054054054056,34.80098247024558,1582417431
32.054054054054056,34.80098247024558,1582417494
32.054054054054056,34.80098247024558,1582417544
32.054054054054056,34.80098247024558,1582417624
32.054054054054056,34.80098247024558,1582417645
32.054054054054056,34.80098247024558,1582417780
32.054054054054056,34.80098247024558,1582417884
32.054054054054056,34.80098247024558,1582418017
32.054054054054056,34.80098247024558,1582418103
32.054054054054056,34.80098247024558,1582418129
32.054054054054056,34.80098247024558,1582418232
32.054054054054056,34.80098247024558,1582418383
32.054054054054056,34.80098247024558,1582418456
32.054054054054056,34.80098247024558,1582418493
32.054054054054056,34.80098247024558,1582418598
32.054054054054056,34.80098247024558,1582418707
32.054054054054056,34.80098247024558,1582418712
32.054054054054056,34.80098247024558,1582418817
32.054054054054056,34.80098247024558,1582418869
32.054054054054056,34.80098247024558,1582418932
32.054054054054056,34.80098247024558,1582418977
32.054054054054056,34.80098247024558,1582419082
32.054054054054056,34.80098247024558,1582419211
32.054054054054056,34.80098247024558,1582419311
32.054054054054056,34.80098247024558,1582419312
32.054054054054056,34.80098247024558,1582419466
32.054054054054056,34.80098247024558,1582419530
32.054054054054056,34.80098247024558,1582419598
32.054054054054056,34.80098247024558,1582419630
32.054054054054056,34.80098247024558,1582419710
32.054054054054056,34.80098247024558,1582419760
32.054054054054056,34.80098247024558,1582419871
32.054054054054056,34.80098247024558,1582419993
32.054054054054056,34.80098247024558,1582420111
32.054054054054056,34.80098247024558,1582420208
32.054054054054056,34.80098247024558,1582420213
32.054054054054056,34.80098247024558,1582420371
32.054054054054056,34.80098247024558,1582420423
32.054054054054056,34.80098247024558,1582420484
32.054054054054056,34.80098247024558,1582420551
32.054054054054056,34.80098247024558,1582420596
32.054054054054056,34.80098247024558,1582420705
32.054054054054056,34.80098247024558,1582420812
32.054054054054056,34.80098247024558,1582420975
32.054054054054056,34.80098247024558,1582421022
32.054054054054056,34.80098247024558,1582421105
32.054054054054056,34.80098247024558,1582421137
32.054054054054056,34.80098247024558,1582421235
32.054054054054056,34.80098247024558,1582421403
32.054054054054056,34.80098247024558,1582421429
32.054054054054056,34.80098247024558,1582421548
32.054054054054056,34.80098247024558,1582421667
32.054054054054056,34.80098247024558,1582421789
32.054054054054056,34.80098247024558,1582421901
32.054054054054056,34.80098247024558,1582422048
32.054054054054056,34.80098247024558,1582422111
32.054054054054056,34.80098247024558,1582422169
32.054054054054056,34.80098247024558,1582422198
32.054054054054056,34.80098247024558,1582422330
32.054054054054056,34.80098247024558,1582422453
32.054054054054056,34.80098247024558,1582422454
32.054054054054056,34.80098247024558,1582422544
32.054054054054056,34.80098247024558,1582422564
32.054054054054056,34.80098247024558,1582422672
32.054054054054056,34.80098247024558,1582422837
32.054054054054056,34.80098247024558,1582422876
32.054054054054056,34.80098247024558,1582422956
32.054054054054056,34.80098247024558,1582422998
32.054054054054056,34.80098247024558,1582423080
32.054054054054056,34.80098247024558,1582423106
32.054054054054056,34.80098247024558,1582423213
32.054054054054056,34.80098247024558,1582423340
32.054054054054056,34.80098247024558,1582423458
32.054054054054056,34.80098247024558,1582423582
32.054054054054056,34.80098247024558,1582423701
32.054054054054056,34.80098247024558,1582423830
32.054054054054056,34.80098247024558,1582423915
32.054054054054056,34.80098247024558,1582423952
32.054054054054056,34.80098247024558,1582424046
32.054054054054056,34.80098247024558,1582424052
32.054054054054056,34.80098247024558,1582424170
32.054054054054056,34.80098247024558,1582424174
32.054054054054056,34.80098247024558,1582424315
32.054054054054056,34.80098247024558,1582424407
32.054054054054056,34.80098247024558,1582424416
32.054054054054056,34.80098247024558,1582424567
32.054054054054056,34.80098247024558,1582424631
32.054054054054056,34.80098247024558,1582424685
32.054054054054056,34.80098247024558,1582424752
32.054054054054056,34.80098247024558,1582424787
32.054054054054056,34.80098247024558,1582424900
32.054054054054056,34.80098247024558,1582425031
32.054054054054056,34.80098247024558,1582425139
32.054054054054056,34.80098247024558,1582425261
32.054054054054056,34.80098247024558,1582425393
32.054054054054056,34.80098247024558,1582425496
32.054054054054056,34.80098247024558,1582425671
32.054054054054056,34.80098247024558,1582425672
32.054054054054056,34.80098247024558,1582425798
32.054054054054056,34.80098247024558,1582425913
32.054054054054056,34.80098247024558,1582426026
32.054054054054056,34.80098247024558,1582426033
32.054054054054056,34.80098247024558,1582426192
32.054054054054056,34.80098247024558,1582426255
32.054054054054056,34.80098247024558,1582426296
32.054054054054056,34.80098247024558,1582426413
32.054054054054056,34.80098247024558,1582426522
32.054054054054056,34.80098247024558,1582426647
32.054054054054056,34.80098247024558,1582426767
32.054054054054056,34.80098247024558,1582426869
32.054054054054056,34.80098247024558,1582426873
32.054054054054056,34.80098247024558,1582427031
32.054054054054056,34.80098247024558,1582427074
32.054054054054056,34.80098247024558,1582427150
32.054054054054056,34.80098247024558,1582427199
32.054054054054056,34.80098247024558,1582427284
32.054054054054056,34.80098247024558,1582427293
32.054054054054056,34.80098247024558,1582427430
32.054054054054056,34.80098247024558,1582427517
32.054054054054056,34.80098247024558,1582427561
32.054054054054056,34.80098247024558,1582427615
32.054054054054056,34.80098247024558,1582427709
32.054054054054056,34.80098247024558,1582427712
32.054054054054056,34.80098247024558,1582428087
32.054054054054056,34.80098247024558,1582428198
32.054054054054056,34.80098247024558,1582428347
32.054054054054056,34.80098247024558,1582428410
32.054054054054056,34.80098247024558,1582428488
32.054054054054056,34.80098247024558,1582428494
32.054054054054056,34.80098247024558,1582428625
32.054054054054056,34.80098247024558,1582428733
32.054054054054056,34.80098247024558,1582428912
32.054054054054056,34.80098247024558,1582429036
32.054054054054056,34.80098247024558,1582429206
32.054054054054056,34.80098247024558,1582429232
32.054054054054056,34.80098247024558,1582429357
32.054054054054056,34.80098247024558,1582429475
32.054054054054056,34.80098247024558,1582429604
32.054054054054056,34.80098247024558,1582429687
32.054054054054056,34.80098247024558,1582429698
32.054054054054056,34.80098247024558,1582429855
32.054054054054056,34.80098247024558,1582429901
32.054054054054056,34.80098247024558,1582429990
32.054054054054056,34.80098247024558,1582429992
32.054054054054056,34.80098247024558,1582430155
32.054054054054056,34.80098247024558,1582430216
32.054054054054056,34.80098247024558,1582430263
32.054054054054056,34.80098247024558,1582430329
32.054054054054056,34.80098247024558,1582430390
32.054054054054056,34.80098247024558,1582430455
32.054054054054056,34.80098247024558,1582430505
32.054054054054056,34.80098247024558,1582430591
32.054054054054056,34.80098247024558,1582430597
32.054054054054056,34.80098247024558,1582430769
32.054054054054056,34.80098247024558,1582430772
32.054054054054056,34.80098247024558,1582430944
32.054054054054056,34.80098247024558,1582430964
32.054054054054056,34.80098247024558,1582431096
32.054054054054056,34.80098247024558,1582431218
32.054054054054056,34.80098247024558,1582431296
32.054054054054056,34.80098247024558,1582431327
32.054054054054056,34.80098247024558,1582431439
32.054054054054056,34.80098247024558,1582431599
32.054054054054056,34.80098247024558,1582431632
32.054054054054056,34.80098247024558,1582431757
32.054054054054056,34.80098247024558,1582431858
32.054054054054056,34.80098247024558,1582431970
32.054054054054056,34.80098247024558,1582431972
32.054054054054056,34.80098247024558,1582432150
32.054054054054056,34.80098247024558,1582432152
32.054054054054056,34.80098247024558,1582432316
32.054054054054056,34.80098247024558,1582432374
32.054054054054056,34.80098247024558,1582432421
32.054054054054056,34.80098247024558,1582432488
32.054054054054056,34.80098247024558,1582432554
32.054054054054056,34.80098247024558,1582432593
32.054054054054056,34.80098247024558,1582432708
32.054054054054056,34.80098247024558,1582432830
32.054054054054056,34.80098247024558,1582432933
32.054054054054056,34.80098247024558,1582433114
32.054054054054056,34.80098247024558,1582433242
32.054054054054056,34.80098247024558,1582433419
32.054054054054056,34.80098247024558,1582433564
32.054054054054056,34.80098247024558,1582433654
32.054054054054056,34.80098247024558,1582433794
32.054054054054056,34.80098247024558,1582433893
32.054054054054056,34.80098247024558,1582433980
32.054054054054056,34.80098247024558,1582434012
32.054054054054056,34.80098247024558,1582434222
32.054054054054056,34.80098247024558,1582434896
32.054054054054056,34.80098247024558,1582435125
32.054054054054056,34.80098247024558,1582435680
32.054054054054056,34.80098247024558,1582435822
32.054054054054056,34.80098247024558,1582436345
32.054054054054056,34.80098247024558,1582436352
32.054054054054056,34.80098247024558,1582436505
32.054054054054056,34.80098247024558,1582436534
32.054054054054056,34.80098247024558,1582436601
32.054054054054056,34.80098247024558,1582436652
32.054054054054056,34.80098247024558,1582436712
32.054054054054056,34.80098247024558,1582436878
32.054054054054056,34.80098247024558,1582436930
32.054054054054056,34.80098247024558,1582437019
32.054054054054056,34.80098247024558,1582437116
32.054054054054056,34.80098247024558,1582437185
32.054054054054056,34.80098247024558,1582437196
32.054054054054056,34.80098247024558,1582437347
32.054054054054056,34.80098247024558,1582437372
32.054054054054056,34.80098247024558,1582437432
32.054054054054056,34.80098247024558,1582437492
32.072072072072075,34.829101660988705,1582437552
32.072072072072075,34.829101660988705,1582437612
32.072072072072075,34.829101660988705,1582438068
32.072072072072075,34.829101660988705,1582438092
32.072072072072075,34.829101660988705,1582438166
